case_id,predictor,series,run_id,years_from_campaign,value
20,cases,pipeline,,-0.2384,0.388518
20,cases,pipeline,,-0.2,0.365591
20,cases,pipeline,,-0.1616,0.358899
20,cases,pipeline,,-0.1233,0.388519
20,cases,pipeline,,-0.0849,0.455153
20,cases,pipeline,,-0.0466,0.580966
20,cases,pipeline,,-0.0082,0.717791
20,cases,pipeline,,0.0301,0.497357
20,cases,pipeline,,0.0685,0.261553
20,cases,pipeline,,0.1068,0.190265
20,cases,pipeline,,0.1452,0.196705
20,cases,pipeline,,0.1836,0.185372
20,cases,pipeline,,0.2219,0.176582
20,cases,pipeline,,0.2603,0.178591
20,cases,pipeline,,0.2986,0.180109
20,cases,pipeline,,0.337,0.185793
20,cases,pipeline,,0.3753,0.196296
20,cases,pipeline,,0.4137,0.210698
20,cases,pipeline,,0.4521,0.229102
20,cases,pipeline,,0.4904,0.255669
20,cases,pipeline,,0.5288,0.294188
20,cases,pipeline,,0.5671,0.341161
20,cases,pipeline,,0.6055,0.383525
20,cases,pipeline,,0.6438,0.40789
20,cases,pipeline,,0.6822,0.416532
20,cases,pipeline,,0.7205,0.409916
20,cases,pipeline,,0.7589,0.387536
20,cases,pipeline,,0.7973,0.360318
20,cases,pipeline,,0.8356,0.354505
20,cases,pipeline,,0.874,0.393536
20,cases,pipeline,,0.9123,0.463051
20,cases,pipeline,,0.9507,0.583567
20,cases,pipeline,,0.989,0.726749
20,cases,pipeline,,1.0274,0.564824
20,cases,pipeline,,1.0658,0.264044
20,cases,pipeline,,1.1041,0.215614
20,cases,pipeline,,1.1425,0.211771
20,cases,pipeline,,1.1808,0.209428
20,cases,pipeline,,1.2192,0.203454
20,cases,pipeline,,1.2575,0.200055
20,cases,pipeline,,1.2959,0.200311
20,cases,pipeline,,1.3342,0.204644
20,cases,pipeline,,1.3726,0.214054
20,cases,pipeline,,1.411,0.229382
20,cases,pipeline,,1.4493,0.250283
20,cases,pipeline,,1.4877,0.280315
20,cases,pipeline,,1.526,0.321516
20,cases,pipeline,,1.5644,0.374578
20,cases,pipeline,,1.6027,0.432749
20,cases,pipeline,,1.6411,0.465516
20,cases,pipeline,,1.6795,0.473236
20,cases,pipeline,,1.7178,0.465205
20,cases,pipeline,,1.7562,0.440181
20,cases,pipeline,,1.7945,0.409064
20,cases,pipeline,,1.8329,0.397959
20,cases,pipeline,,1.8712,0.425496
20,cases,pipeline,,1.9096,0.487843
20,cases,pipeline,,1.9479,0.615685
20,cases,pipeline,,1.9863,0.762277
20,cases,pipeline,,2.0247,0.615443
20,cases,pipeline,,2.063,0.287855
20,cases,pipeline,,2.1014,0.229427
20,cases,pipeline,,2.1397,0.222398
20,cases,pipeline,,2.1781,0.219364
20,cases,pipeline,,2.2164,0.21095
20,cases,pipeline,,2.2548,0.205009
20,cases,pipeline,,2.2932,0.204874
20,cases,pipeline,,2.3315,0.210029
20,cases,pipeline,,2.3699,0.220464
20,cases,pipeline,,2.4082,0.236429
20,cases,pipeline,,2.4466,0.257638
20,cases,pipeline,,2.4849,0.287856
20,cases,pipeline,,2.5233,0.328537
20,cases,pipeline,,2.5616,0.376662
20,cases,pipeline,,2.6,0.429365
20,cases,pipeline,,2.6384,0.469678
20,cases,pipeline,,2.6767,0.483455
20,cases,pipeline,,2.7151,0.477451
20,cases,pipeline,,2.7534,0.453849
20,cases,pipeline,,2.7918,0.424582
20,cases,pipeline,,2.8301,0.414068
20,cases,pipeline,,2.8685,0.437875
20,cases,pipeline,,2.9068,0.499706
20,cases,pipeline,,2.9452,0.613966
20,cases,pipeline,,2.9836,0.726474
20,cases,emulator,,-3.0,0.472924
20,cases,emulator,,-2.9616,0.24187
20,cases,emulator,,-2.9233,0.133134
20,cases,emulator,,-2.8849,0.127803
20,cases,emulator,,-2.8466,0.118873
20,cases,emulator,,-2.8082,0.117882
20,cases,emulator,,-2.7699,0.116017
20,cases,emulator,,-2.7315,0.119729
20,cases,emulator,,-2.6932,0.125874
20,cases,emulator,,-2.6548,0.132793
20,cases,emulator,,-2.6164,0.14095
20,cases,emulator,,-2.5781,0.151324
20,cases,emulator,,-2.5397,0.163953
20,cases,emulator,,-2.5014,0.18136
20,cases,emulator,,-2.463,0.205695
20,cases,emulator,,-2.4247,0.232584
20,cases,emulator,,-2.3863,0.259576
20,cases,emulator,,-2.3479,0.280432
20,cases,emulator,,-2.3096,0.286631
20,cases,emulator,,-2.2712,0.281928
20,cases,emulator,,-2.2329,0.268039
20,cases,emulator,,-2.1945,0.250469
20,cases,emulator,,-2.1562,0.24464
20,cases,emulator,,-2.1178,0.271274
20,cases,emulator,,-2.0795,0.328558
20,cases,emulator,,-2.0411,0.417724
20,cases,emulator,,-2.0027,0.489547
20,cases,emulator,,-1.9644,0.308253
20,cases,emulator,,-1.926,0.160521
20,cases,emulator,,-1.8877,0.145168
20,cases,emulator,,-1.8493,0.148625
20,cases,emulator,,-1.811,0.147333
20,cases,emulator,,-1.7726,0.141934
20,cases,emulator,,-1.7342,0.142349
20,cases,emulator,,-1.6959,0.146657
20,cases,emulator,,-1.6575,0.152507
20,cases,emulator,,-1.6192,0.159966
20,cases,emulator,,-1.5808,0.170831
20,cases,emulator,,-1.5425,0.185638
20,cases,emulator,,-1.5041,0.206503
20,cases,emulator,,-1.4658,0.235336
20,cases,emulator,,-1.4274,0.268479
20,cases,emulator,,-1.389,0.302074
20,cases,emulator,,-1.3507,0.327603
20,cases,emulator,,-1.3123,0.335539
20,cases,emulator,,-1.274,0.331124
20,cases,emulator,,-1.2356,0.316875
20,cases,emulator,,-1.1973,0.297449
20,cases,emulator,,-1.1589,0.293181
20,cases,emulator,,-1.1205,0.322227
20,cases,emulator,,-1.0822,0.383783
20,cases,emulator,,-1.0438,0.491235
20,cases,emulator,,-1.0055,0.594932
20,cases,emulator,,-0.9671,0.394635
20,cases,emulator,,-0.9288,0.193863
20,cases,emulator,,-0.8904,0.16844
20,cases,emulator,,-0.8521,0.169912
20,cases,emulator,,-0.8137,0.167094
20,cases,emulator,,-0.7753,0.159457
20,cases,emulator,,-0.737,0.157535
20,cases,emulator,,-0.6986,0.160577
20,cases,emulator,,-0.6603,0.165759
20,cases,emulator,,-0.6219,0.172755
20,cases,emulator,,-0.5836,0.183946
20,cases,emulator,,-0.5452,0.200083
20,cases,emulator,,-0.5068,0.223139
20,cases,emulator,,-0.4685,0.254944
20,cases,emulator,,-0.4301,0.293124
20,cases,emulator,,-0.3918,0.332993
20,cases,emulator,,-0.3534,0.364298
20,cases,emulator,,-0.3151,0.376356
20,cases,emulator,,-0.2767,0.373873
20,cases,emulator,,-0.2384,0.359847
20,cases,emulator,,-0.2,0.338282
20,cases,emulator,,-0.1616,0.332394
20,cases,emulator,,-0.1233,0.359993
20,cases,emulator,,-0.0849,0.42205
20,cases,emulator,,-0.0466,0.539787
20,cases,emulator,,-0.0082,0.666811
20,cases,emulator,,0.0301,0.463322
20,cases,emulator,,0.0685,0.240634
20,cases,emulator,,0.1068,0.175375
20,cases,emulator,,0.1452,0.183062
20,cases,emulator,,0.1836,0.173075
20,cases,emulator,,0.2219,0.164706
20,cases,emulator,,0.2603,0.166706
20,cases,emulator,,0.2986,0.168073
20,cases,emulator,,0.337,0.173333
20,cases,emulator,,0.3753,0.183134
20,cases,emulator,,0.4137,0.196609
20,cases,emulator,,0.4521,0.21381
20,cases,emulator,,0.4904,0.238674
20,cases,emulator,,0.5288,0.27496
20,cases,emulator,,0.5671,0.319413
20,cases,emulator,,0.6055,0.359778
20,cases,emulator,,0.6438,0.38295
20,cases,emulator,,0.6822,0.390954
20,cases,emulator,,0.7205,0.384391
20,cases,emulator,,0.7589,0.363005
20,cases,emulator,,0.7973,0.337241
20,cases,emulator,,0.8356,0.332056
20,cases,emulator,,0.874,0.36921
20,cases,emulator,,0.9123,0.435175
20,cases,emulator,,0.9507,0.549553
20,cases,emulator,,0.989,0.683984
20,cases,emulator,,1.0274,0.530904
20,cases,emulator,,1.0658,0.24859
20,cases,emulator,,1.1041,0.203154
20,cases,emulator,,1.1425,0.199737
20,cases,emulator,,1.1808,0.197531
20,cases,emulator,,1.2192,0.191751
20,cases,emulator,,1.2575,0.18834
20,cases,emulator,,1.2959,0.188321
20,cases,emulator,,1.3342,0.192153
20,cases,emulator,,1.3726,0.200835
20,cases,emulator,,1.411,0.215113
20,cases,emulator,,1.4493,0.234593
20,cases,emulator,,1.4877,0.262574
20,cases,emulator,,1.526,0.300957
20,cases,emulator,,1.5644,0.350652
20,cases,emulator,,1.6027,0.40526
20,cases,emulator,,1.6411,0.43544
20,cases,emulator,,1.6795,0.441889
20,cases,emulator,,1.7178,0.433999
20,cases,emulator,,1.7562,0.4106
20,cases,emulator,,1.7945,0.381476
20,cases,emulator,,1.8329,0.371378
20,cases,emulator,,1.8712,0.397871
20,cases,emulator,,1.9096,0.45699
20,cases,emulator,,1.9479,0.578271
20,cases,emulator,,1.9863,0.71613
20,cases,emulator,,2.0247,0.576882
20,cases,emulator,,2.063,0.271149
20,cases,emulator,,2.1014,0.216295
20,cases,emulator,,2.1397,0.209727
20,cases,emulator,,2.1781,0.206773
20,cases,emulator,,2.2164,0.198614
20,cases,emulator,,2.2548,0.192922
20,cases,emulator,,2.2932,0.192758
20,cases,emulator,,2.3315,0.197599
20,cases,emulator,,2.3699,0.207417
20,cases,emulator,,2.4082,0.222417
20,cases,emulator,,2.4466,0.242259
20,cases,emulator,,2.4849,0.270411
20,cases,emulator,,2.5233,0.30828
20,cases,emulator,,2.5616,0.3532
20,cases,emulator,,2.6,0.40258
20,cases,emulator,,2.6384,0.44008
20,cases,emulator,,2.6767,0.452467
20,cases,emulator,,2.7151,0.446601
20,cases,emulator,,2.7534,0.424572
20,cases,emulator,,2.7918,0.397261
20,cases,emulator,,2.8301,0.387842
20,cases,emulator,,2.8685,0.411035
20,cases,emulator,,2.9068,0.469906
20,cases,emulator,,2.9452,0.578516
20,cases,emulator,,2.9836,0.684535
27,prevalence,run,0,-3.0,0.061304
27,prevalence,run,0,-2.9616,0.061842
27,prevalence,run,0,-2.9233,0.061422
27,prevalence,run,0,-2.8849,0.060558
27,prevalence,run,0,-2.8466,0.059221
27,prevalence,run,0,-2.8082,0.057895
27,prevalence,run,0,-2.7699,0.057278
27,prevalence,run,0,-2.7315,0.05612
27,prevalence,run,0,-2.6932,0.054818
27,prevalence,run,0,-2.6548,0.055455
27,prevalence,run,0,-2.6164,0.056147
27,prevalence,run,0,-2.5781,0.055806
27,prevalence,run,0,-2.5397,0.055563
27,prevalence,run,0,-2.5014,0.055202
27,prevalence,run,0,-2.463,0.05561
27,prevalence,run,0,-2.4247,0.056609
27,prevalence,run,0,-2.3863,0.058315
27,prevalence,run,0,-2.3479,0.0601
27,prevalence,run,0,-2.3096,0.06116
27,prevalence,run,0,-2.2712,0.061943
27,prevalence,run,0,-2.2329,0.061886
27,prevalence,run,0,-2.1945,0.061004
27,prevalence,run,0,-2.1562,0.060537
27,prevalence,run,0,-2.1178,0.05969
27,prevalence,run,0,-2.0795,0.059348
27,prevalence,run,0,-2.0411,0.059967
27,prevalence,run,0,-2.0027,0.061158
27,prevalence,run,0,-1.9644,0.062167
27,prevalence,run,0,-1.926,0.062206
27,prevalence,run,0,-1.8877,0.061665
27,prevalence,run,0,-1.8493,0.061507
27,prevalence,run,0,-1.811,0.060648
27,prevalence,run,0,-1.7726,0.059297
27,prevalence,run,0,-1.7342,0.058738
27,prevalence,run,0,-1.6959,0.058838
27,prevalence,run,0,-1.6575,0.058207
27,prevalence,run,0,-1.6192,0.058367
27,prevalence,run,0,-1.5808,0.057851
27,prevalence,run,0,-1.5425,0.05789
27,prevalence,run,0,-1.5041,0.058117
27,prevalence,run,0,-1.4658,0.058718
27,prevalence,run,0,-1.4274,0.059106
27,prevalence,run,0,-1.389,0.059555
27,prevalence,run,0,-1.3507,0.061029
27,prevalence,run,0,-1.3123,0.063125
27,prevalence,run,0,-1.274,0.064116
27,prevalence,run,0,-1.2356,0.065281
27,prevalence,run,0,-1.1973,0.065554
27,prevalence,run,0,-1.1589,0.064724
27,prevalence,run,0,-1.1205,0.063551
27,prevalence,run,0,-1.0822,0.062609
27,prevalence,run,0,-1.0438,0.062493
27,prevalence,run,0,-1.0055,0.062481
27,prevalence,run,0,-0.9671,0.063004
27,prevalence,run,0,-0.9288,0.063145
27,prevalence,run,0,-0.8904,0.063106
27,prevalence,run,0,-0.8521,0.062202
27,prevalence,run,0,-0.8137,0.062537
27,prevalence,run,0,-0.7753,0.061903
27,prevalence,run,0,-0.737,0.061614
27,prevalence,run,0,-0.6986,0.060514
27,prevalence,run,0,-0.6603,0.05976
27,prevalence,run,0,-0.6219,0.05938
27,prevalence,run,0,-0.5836,0.059831
27,prevalence,run,0,-0.5452,0.06055
27,prevalence,run,0,-0.5068,0.061005
27,prevalence,run,0,-0.4685,0.062181
27,prevalence,run,0,-0.4301,0.062976
27,prevalence,run,0,-0.3918,0.064213
27,prevalence,run,0,-0.3534,0.065467
27,prevalence,run,0,-0.3151,0.066894
27,prevalence,run,0,-0.2767,0.06779
27,prevalence,run,0,-0.2384,0.068185
27,prevalence,run,0,-0.2,0.067061
27,prevalence,run,0,-0.1616,0.06686
27,prevalence,run,0,-0.1233,0.066031
27,prevalence,run,0,-0.0849,0.064623
27,prevalence,run,0,-0.0466,0.064387
27,prevalence,run,0,-0.0082,0.065312
27,prevalence,run,0,0.0301,0.066618
27,prevalence,run,0,0.0685,0.064996
27,prevalence,run,0,0.1068,0.062462
27,prevalence,run,0,0.1452,0.059639
27,prevalence,run,0,0.1836,0.056629
27,prevalence,run,0,0.2219,0.054045
27,prevalence,run,0,0.2603,0.051596
27,prevalence,run,0,0.2986,0.050039
27,prevalence,run,0,0.337,0.047655
27,prevalence,run,0,0.3753,0.044541
27,prevalence,run,0,0.4137,0.04297
27,prevalence,run,0,0.4521,0.042336
27,prevalence,run,0,0.4904,0.041728
27,prevalence,run,0,0.5288,0.040787
27,prevalence,run,0,0.5671,0.040021
27,prevalence,run,0,0.6055,0.039422
27,prevalence,run,0,0.6438,0.038635
27,prevalence,run,0,0.6822,0.038524
27,prevalence,run,0,0.7205,0.038559
27,prevalence,run,0,0.7589,0.037637
27,prevalence,run,0,0.7973,0.036425
27,prevalence,run,0,0.8356,0.035498
27,prevalence,run,0,0.874,0.034969
27,prevalence,run,0,0.9123,0.03486
27,prevalence,run,0,0.9507,0.034542
27,prevalence,run,0,0.989,0.034149
27,prevalence,run,0,1.0274,0.034909
27,prevalence,run,0,1.0658,0.03515
27,prevalence,run,0,1.1041,0.034219
27,prevalence,run,0,1.1425,0.032753
27,prevalence,run,0,1.1808,0.032261
27,prevalence,run,0,1.2192,0.031019
27,prevalence,run,0,1.2575,0.030929
27,prevalence,run,0,1.2959,0.030122
27,prevalence,run,0,1.3342,0.029163
27,prevalence,run,0,1.3726,0.028228
27,prevalence,run,0,1.411,0.027749
27,prevalence,run,0,1.4493,0.028082
27,prevalence,run,0,1.4877,0.028268
27,prevalence,run,0,1.526,0.028528
27,prevalence,run,0,1.5644,0.028232
27,prevalence,run,0,1.6027,0.027585
27,prevalence,run,0,1.6411,0.027524
27,prevalence,run,0,1.6795,0.028061
27,prevalence,run,0,1.7178,0.028473
27,prevalence,run,0,1.7562,0.028779
27,prevalence,run,0,1.7945,0.028497
27,prevalence,run,0,1.8329,0.028492
27,prevalence,run,0,1.8712,0.027801
27,prevalence,run,0,1.9096,0.027736
27,prevalence,run,0,1.9479,0.028332
27,prevalence,run,0,1.9863,0.028939
27,prevalence,run,0,2.0247,0.029611
27,prevalence,run,0,2.063,0.029591
27,prevalence,run,0,2.1014,0.028629
27,prevalence,run,0,2.1397,0.028114
27,prevalence,run,0,2.1781,0.027121
27,prevalence,run,0,2.2164,0.025984
27,prevalence,run,0,2.2548,0.02496
27,prevalence,run,0,2.2932,0.024391
27,prevalence,run,0,2.3315,0.023417
27,prevalence,run,0,2.3699,0.02327
27,prevalence,run,0,2.4082,0.023146
27,prevalence,run,0,2.4466,0.022333
27,prevalence,run,0,2.4849,0.021704
27,prevalence,run,0,2.5233,0.021438
27,prevalence,run,0,2.5616,0.021935
27,prevalence,run,0,2.6,0.02171
27,prevalence,run,0,2.6384,0.02235
27,prevalence,run,0,2.6767,0.02231
27,prevalence,run,0,2.7151,0.022579
27,prevalence,run,0,2.7534,0.023225
27,prevalence,run,0,2.7918,0.023411
27,prevalence,run,0,2.8301,0.024067
27,prevalence,run,0,2.8685,0.023835
27,prevalence,run,0,2.9068,0.023299
27,prevalence,run,0,2.9452,0.02314
27,prevalence,run,0,2.9836,0.02405
27,prevalence,run,1,-3.0,0.059285
27,prevalence,run,1,-2.9616,0.061127
27,prevalence,run,1,-2.9233,0.060683
27,prevalence,run,1,-2.8849,0.060797
27,prevalence,run,1,-2.8466,0.060676
27,prevalence,run,1,-2.8082,0.059541
27,prevalence,run,1,-2.7699,0.059933
27,prevalence,run,1,-2.7315,0.059551
27,prevalence,run,1,-2.6932,0.059044
27,prevalence,run,1,-2.6548,0.058546
27,prevalence,run,1,-2.6164,0.057194
27,prevalence,run,1,-2.5781,0.057417
27,prevalence,run,1,-2.5397,0.057632
27,prevalence,run,1,-2.5014,0.057877
27,prevalence,run,1,-2.463,0.058833
27,prevalence,run,1,-2.4247,0.059122
27,prevalence,run,1,-2.3863,0.059252
27,prevalence,run,1,-2.3479,0.06022
27,prevalence,run,1,-2.3096,0.061446
27,prevalence,run,1,-2.2712,0.062668
27,prevalence,run,1,-2.2329,0.06369
27,prevalence,run,1,-2.1945,0.062684
27,prevalence,run,1,-2.1562,0.061495
27,prevalence,run,1,-2.1178,0.059817
27,prevalence,run,1,-2.0795,0.058652
27,prevalence,run,1,-2.0411,0.058827
27,prevalence,run,1,-2.0027,0.059518
27,prevalence,run,1,-1.9644,0.060216
27,prevalence,run,1,-1.926,0.060504
27,prevalence,run,1,-1.8877,0.060553
27,prevalence,run,1,-1.8493,0.060922
27,prevalence,run,1,-1.811,0.060502
27,prevalence,run,1,-1.7726,0.059354
27,prevalence,run,1,-1.7342,0.058788
27,prevalence,run,1,-1.6959,0.058081
27,prevalence,run,1,-1.6575,0.057369
27,prevalence,run,1,-1.6192,0.056177
27,prevalence,run,1,-1.5808,0.055144
27,prevalence,run,1,-1.5425,0.054853
27,prevalence,run,1,-1.5041,0.055119
27,prevalence,run,1,-1.4658,0.05615
27,prevalence,run,1,-1.4274,0.057922
27,prevalence,run,1,-1.389,0.05857
27,prevalence,run,1,-1.3507,0.058925
27,prevalence,run,1,-1.3123,0.060905
27,prevalence,run,1,-1.274,0.061658
27,prevalence,run,1,-1.2356,0.062328
27,prevalence,run,1,-1.1973,0.061141
27,prevalence,run,1,-1.1589,0.059762
27,prevalence,run,1,-1.1205,0.059635
27,prevalence,run,1,-1.0822,0.060105
27,prevalence,run,1,-1.0438,0.060021
27,prevalence,run,1,-1.0055,0.061222
27,prevalence,run,1,-0.9671,0.062226
27,prevalence,run,1,-0.9288,0.062465
27,prevalence,run,1,-0.8904,0.061464
27,prevalence,run,1,-0.8521,0.060323
27,prevalence,run,1,-0.8137,0.059383
27,prevalence,run,1,-0.7753,0.058306
27,prevalence,run,1,-0.737,0.058177
27,prevalence,run,1,-0.6986,0.058525
27,prevalence,run,1,-0.6603,0.057894
27,prevalence,run,1,-0.6219,0.057202
27,prevalence,run,1,-0.5836,0.057189
27,prevalence,run,1,-0.5452,0.057439
27,prevalence,run,1,-0.5068,0.058235
27,prevalence,run,1,-0.4685,0.059743
27,prevalence,run,1,-0.4301,0.060752
27,prevalence,run,1,-0.3918,0.061985
27,prevalence,run,1,-0.3534,0.063367
27,prevalence,run,1,-0.3151,0.065315
27,prevalence,run,1,-0.2767,0.06626
27,prevalence,run,1,-0.2384,0.06678
27,prevalence,run,1,-0.2,0.066463
27,prevalence,run,1,-0.1616,0.065648
27,prevalence,run,1,-0.1233,0.063808
27,prevalence,run,1,-0.0849,0.062314
27,prevalence,run,1,-0.0466,0.062393
27,prevalence,run,1,-0.0082,0.064056
27,prevalence,run,1,0.0301,0.065687
27,prevalence,run,1,0.0685,0.063304
27,prevalence,run,1,0.1068,0.060074
27,prevalence,run,1,0.1452,0.057347
27,prevalence,run,1,0.1836,0.054084
27,prevalence,run,1,0.2219,0.051232
27,prevalence,run,1,0.2603,0.04914
27,prevalence,run,1,0.2986,0.046869
27,prevalence,run,1,0.337,0.045696
27,prevalence,run,1,0.3753,0.04441
27,prevalence,run,1,0.4137,0.042724
27,prevalence,run,1,0.4521,0.041221
27,prevalence,run,1,0.4904,0.040613
27,prevalence,run,1,0.5288,0.040352
27,prevalence,run,1,0.5671,0.04062
27,prevalence,run,1,0.6055,0.040564
27,prevalence,run,1,0.6438,0.040136
27,prevalence,run,1,0.6822,0.040117
27,prevalence,run,1,0.7205,0.040218
27,prevalence,run,1,0.7589,0.039515
27,prevalence,run,1,0.7973,0.038303
27,prevalence,run,1,0.8356,0.037204
27,prevalence,run,1,0.874,0.036506
27,prevalence,run,1,0.9123,0.035337
27,prevalence,run,1,0.9507,0.03561
27,prevalence,run,1,0.989,0.036325
27,prevalence,run,1,1.0274,0.036049
27,prevalence,run,1,1.0658,0.035646
27,prevalence,run,1,1.1041,0.034663
27,prevalence,run,1,1.1425,0.033643
27,prevalence,run,1,1.1808,0.031962
27,prevalence,run,1,1.2192,0.030667
27,prevalence,run,1,1.2575,0.02924
27,prevalence,run,1,1.2959,0.028255
27,prevalence,run,1,1.3342,0.027433
27,prevalence,run,1,1.3726,0.026829
27,prevalence,run,1,1.411,0.027127
27,prevalence,run,1,1.4493,0.027017
27,prevalence,run,1,1.4877,0.027231
27,prevalence,run,1,1.526,0.026947
27,prevalence,run,1,1.5644,0.027155
27,prevalence,run,1,1.6027,0.027118
27,prevalence,run,1,1.6411,0.027014
27,prevalence,run,1,1.6795,0.027357
27,prevalence,run,1,1.7178,0.028207
27,prevalence,run,1,1.7562,0.028552
27,prevalence,run,1,1.7945,0.028624
27,prevalence,run,1,1.8329,0.028197
27,prevalence,run,1,1.8712,0.027991
27,prevalence,run,1,1.9096,0.027591
27,prevalence,run,1,1.9479,0.027768
27,prevalence,run,1,1.9863,0.028202
27,prevalence,run,1,2.0247,0.029116
27,prevalence,run,1,2.063,0.029439
27,prevalence,run,1,2.1014,0.028693
27,prevalence,run,1,2.1397,0.027866
27,prevalence,run,1,2.1781,0.026706
27,prevalence,run,1,2.2164,0.025537
27,prevalence,run,1,2.2548,0.025017
27,prevalence,run,1,2.2932,0.024436
27,prevalence,run,1,2.3315,0.023903
27,prevalence,run,1,2.3699,0.023202
27,prevalence,run,1,2.4082,0.022839
27,prevalence,run,1,2.4466,0.023018
27,prevalence,run,1,2.4849,0.023236
27,prevalence,run,1,2.5233,0.023444
27,prevalence,run,1,2.5616,0.023821
27,prevalence,run,1,2.6,0.023624
27,prevalence,run,1,2.6384,0.024123
27,prevalence,run,1,2.6767,0.024991
27,prevalence,run,1,2.7151,0.025484
27,prevalence,run,1,2.7534,0.025885
27,prevalence,run,1,2.7918,0.025532
27,prevalence,run,1,2.8301,0.025335
27,prevalence,run,1,2.8685,0.025495
27,prevalence,run,1,2.9068,0.0253
27,prevalence,run,1,2.9452,0.025445
27,prevalence,run,1,2.9836,0.025348
27,prevalence,run,2,-3.0,0.060317
27,prevalence,run,2,-2.9616,0.061168
27,prevalence,run,2,-2.9233,0.061251
27,prevalence,run,2,-2.8849,0.06106
27,prevalence,run,2,-2.8466,0.060564
27,prevalence,run,2,-2.8082,0.059857
27,prevalence,run,2,-2.7699,0.059162
27,prevalence,run,2,-2.7315,0.058738
27,prevalence,run,2,-2.6932,0.057935
27,prevalence,run,2,-2.6548,0.057461
27,prevalence,run,2,-2.6164,0.056378
27,prevalence,run,2,-2.5781,0.055611
27,prevalence,run,2,-2.5397,0.055924
27,prevalence,run,2,-2.5014,0.055991
27,prevalence,run,2,-2.463,0.056526
27,prevalence,run,2,-2.4247,0.057219
27,prevalence,run,2,-2.3863,0.058095
27,prevalence,run,2,-2.3479,0.05907
27,prevalence,run,2,-2.3096,0.061123
27,prevalence,run,2,-2.2712,0.06308
27,prevalence,run,2,-2.2329,0.063159
27,prevalence,run,2,-2.1945,0.062645
27,prevalence,run,2,-2.1562,0.062177
27,prevalence,run,2,-2.1178,0.061258
27,prevalence,run,2,-2.0795,0.060672
27,prevalence,run,2,-2.0411,0.060347
27,prevalence,run,2,-2.0027,0.061561
27,prevalence,run,2,-1.9644,0.063608
27,prevalence,run,2,-1.926,0.063834
27,prevalence,run,2,-1.8877,0.06395
27,prevalence,run,2,-1.8493,0.063424
27,prevalence,run,2,-1.811,0.063208
27,prevalence,run,2,-1.7726,0.062342
27,prevalence,run,2,-1.7342,0.061602
27,prevalence,run,2,-1.6959,0.060194
27,prevalence,run,2,-1.6575,0.059382
27,prevalence,run,2,-1.6192,0.058628
27,prevalence,run,2,-1.5808,0.059243
27,prevalence,run,2,-1.5425,0.059168
27,prevalence,run,2,-1.5041,0.059026
27,prevalence,run,2,-1.4658,0.059301
27,prevalence,run,2,-1.4274,0.059519
27,prevalence,run,2,-1.389,0.060221
27,prevalence,run,2,-1.3507,0.062372
27,prevalence,run,2,-1.3123,0.063378
27,prevalence,run,2,-1.274,0.064463
27,prevalence,run,2,-1.2356,0.064859
27,prevalence,run,2,-1.1973,0.063969
27,prevalence,run,2,-1.1589,0.062988
27,prevalence,run,2,-1.1205,0.062855
27,prevalence,run,2,-1.0822,0.062668
27,prevalence,run,2,-1.0438,0.062906
27,prevalence,run,2,-1.0055,0.063761
27,prevalence,run,2,-0.9671,0.064688
27,prevalence,run,2,-0.9288,0.063929
27,prevalence,run,2,-0.8904,0.063248
27,prevalence,run,2,-0.8521,0.062708
27,prevalence,run,2,-0.8137,0.062219
27,prevalence,run,2,-0.7753,0.06157
